2020-11-30 09:36:43,722 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [PostProcessorRegistrationDelegate.java : 335] - Bean 'com.eureka.consumer.feign.SayHelloService' of type [org.springframework.cloud.openfeign.FeignClientFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-11-30 09:36:44,130 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer [TomcatWebServer.java : 91] - Tomcat initialized with port(s): 8900 (http)
2020-11-30 09:36:44,142 [main] INFO  o.a.coyote.http11.Http11NioProtocol [DirectJDKLog.java : 173] - Initializing ProtocolHandler ["http-nio-8900"]
2020-11-30 09:36:44,143 [main] INFO  o.a.catalina.core.StandardService [DirectJDKLog.java : 173] - Starting service [Tomcat]
2020-11-30 09:36:44,144 [main] INFO  o.a.catalina.core.StandardEngine [DirectJDKLog.java : 173] - Starting Servlet engine: [Apache Tomcat/9.0.39]
2020-11-30 09:36:44,347 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] [DirectJDKLog.java : 173] - Initializing Spring embedded WebApplicationContext
2020-11-30 09:36:44,348 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext [ServletWebServerApplicationContext.java : 283] - Root WebApplicationContext: initialization completed in 1819 ms
2020-11-30 09:36:44,450 [main] WARN  c.n.c.sources.URLConfigurationSource [URLConfigurationSource.java : 121] - No URLs will be polled as dynamic configuration sources.
2020-11-30 09:36:44,451 [main] INFO  c.n.c.sources.URLConfigurationSource [URLConfigurationSource.java : 122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-11-30 09:36:44,465 [main] INFO  c.n.config.DynamicPropertyFactory [DynamicPropertyFactory.java : 281] - DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@7b5cc918
2020-11-30 09:36:45,069 [main] WARN  c.n.c.sources.URLConfigurationSource [URLConfigurationSource.java : 121] - No URLs will be polled as dynamic configuration sources.
2020-11-30 09:36:45,069 [main] INFO  c.n.c.sources.URLConfigurationSource [URLConfigurationSource.java : 122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-11-30 09:36:45,235 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor [ExecutorConfigurationSupport.java : 181] - Initializing ExecutorService 'applicationTaskExecutor'
2020-11-30 09:36:45,938 [main] INFO  o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration [DiscoveryClientOptionalArgsConfiguration.java : 78] - Eureka HTTP Client uses Jersey
2020-11-30 09:36:45,967 [main] WARN  o.s.c.l.c.BlockingLoadBalancerClientAutoConfiguration$BlockingLoadBalancerClientRibbonWarnLogger [BlockingLoadBalancerClientAutoConfiguration.java : 108] - You already have RibbonLoadBalancerClient on your classpath. It will be used by default. As Spring Cloud Ribbon is in maintenance mode. We recommend switching to BlockingLoadBalancerClient instead. In order to use it, set the value of `spring.cloud.loadbalancer.ribbon.enabled` to `false` or remove spring-cloud-starter-netflix-ribbon from your project.
2020-11-30 09:36:46,018 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver [EndpointLinksResolver.java : 58] - Exposing 2 endpoint(s) beneath base path '/actuator'
2020-11-30 09:36:46,126 [main] INFO  o.s.c.n.eureka.InstanceInfoFactory [InstanceInfoFactory.java : 72] - Setting initial instance status as: STARTING
2020-11-30 09:36:46,170 [main] INFO  c.netflix.discovery.DiscoveryClient [DiscoveryClient.java : 372] - Initializing Eureka in region us-east-1
2020-11-30 09:36:46,456 [main] INFO  c.n.d.p.DiscoveryJerseyProvider [DiscoveryJerseyProvider.java : 70] - Using JSON encoding codec LegacyJacksonJson
2020-11-30 09:36:46,457 [main] INFO  c.n.d.p.DiscoveryJerseyProvider [DiscoveryJerseyProvider.java : 71] - Using JSON decoding codec LegacyJacksonJson
2020-11-30 09:36:46,612 [main] INFO  c.n.d.p.DiscoveryJerseyProvider [DiscoveryJerseyProvider.java : 80] - Using XML encoding codec XStreamXml
2020-11-30 09:36:46,612 [main] INFO  c.n.d.p.DiscoveryJerseyProvider [DiscoveryJerseyProvider.java : 81] - Using XML decoding codec XStreamXml
2020-11-30 09:36:46,969 [main] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 09:36:47,026 [main] INFO  c.netflix.discovery.DiscoveryClient [DiscoveryClient.java : 1007] - Disable delta property : false
2020-11-30 09:36:47,027 [main] INFO  c.netflix.discovery.DiscoveryClient [DiscoveryClient.java : 1008] - Single vip registry refresh property : null
2020-11-30 09:36:47,027 [main] INFO  c.netflix.discovery.DiscoveryClient [DiscoveryClient.java : 1009] - Force full registry fetch : false
2020-11-30 09:36:47,027 [main] INFO  c.netflix.discovery.DiscoveryClient [DiscoveryClient.java : 1010] - Application is null : false
2020-11-30 09:36:47,027 [main] INFO  c.netflix.discovery.DiscoveryClient [DiscoveryClient.java : 1011] - Registered Applications size is zero : true
2020-11-30 09:36:47,028 [main] INFO  c.netflix.discovery.DiscoveryClient [DiscoveryClient.java : 1013] - Application version is -1: true
2020-11-30 09:36:47,028 [main] INFO  c.netflix.discovery.DiscoveryClient [DiscoveryClient.java : 1097] - Getting all instance registry info from the eureka server
2020-11-30 09:36:47,233 [main] INFO  c.netflix.discovery.DiscoveryClient [DiscoveryClient.java : 1106] - The response status is 200
2020-11-30 09:36:47,238 [main] INFO  c.netflix.discovery.DiscoveryClient [DiscoveryClient.java : 1321] - Starting heartbeat executor: renew interval is: 30
2020-11-30 09:36:47,241 [main] INFO  c.n.discovery.InstanceInfoReplicator [InstanceInfoReplicator.java : 60] - InstanceInfoReplicator onDemand update allowed rate per min is 4
2020-11-30 09:36:47,246 [main] INFO  c.netflix.discovery.DiscoveryClient [DiscoveryClient.java : 492] - Discovery Client initialized at timestamp 1606700207245 with initial instances count: 2
2020-11-30 09:36:47,248 [main] INFO  o.s.c.n.e.s.EurekaServiceRegistry [EurekaServiceRegistry.java : 41] - Registering application EUREKA-CONSUMER with eureka with status UP
2020-11-30 09:36:47,249 [main] INFO  c.netflix.discovery.DiscoveryClient [DiscoveryClient.java : 1355] - Saw local status change event StatusChangeEvent [timestamp=1606700207249, current=UP, previous=STARTING]
2020-11-30 09:36:47,252 [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.netflix.discovery.DiscoveryClient [DiscoveryClient.java : 873] - DiscoveryClient_EUREKA-CONSUMER/WIN-ON8A73OBRD2:eureka-consumer:8900: registering service...
2020-11-30 09:36:47,277 [main] INFO  o.a.coyote.http11.Http11NioProtocol [DirectJDKLog.java : 173] - Starting ProtocolHandler ["http-nio-8900"]
2020-11-30 09:36:47,293 [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.netflix.discovery.DiscoveryClient [DiscoveryClient.java : 882] - DiscoveryClient_EUREKA-CONSUMER/WIN-ON8A73OBRD2:eureka-consumer:8900 - registration status: 204
2020-11-30 09:36:47,308 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer [TomcatWebServer.java : 203] - Tomcat started on port(s): 8900 (http) with context path ''
2020-11-30 09:36:47,309 [main] INFO  o.s.c.n.e.s.EurekaAutoServiceRegistration [EurekaAutoServiceRegistration.java : 145] - Updating port to 8900
2020-11-30 09:36:47,365 [main] INFO  c.e.c.EurekaConsumerApplication [StartupInfoLogger.java : 61] - Started EurekaConsumerApplication in 6.404 seconds (JVM running for 8.103)
2020-11-30 09:36:47,890 [RMI TCP Connection(3)-192.168.1.214] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] [DirectJDKLog.java : 173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-11-30 09:36:47,890 [RMI TCP Connection(3)-192.168.1.214] INFO  o.s.web.servlet.DispatcherServlet [FrameworkServlet.java : 525] - Initializing Servlet 'dispatcherServlet'
2020-11-30 09:36:47,899 [RMI TCP Connection(3)-192.168.1.214] INFO  o.s.web.servlet.DispatcherServlet [FrameworkServlet.java : 547] - Completed initialization in 9 ms
2020-11-30 09:41:03,435 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 09:41:09,168 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 09:41:47,030 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 09:46:03,437 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 09:46:09,171 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 09:46:47,032 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 09:51:03,438 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 09:51:09,172 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 09:51:47,034 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 09:56:03,441 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 09:56:09,174 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 09:56:47,036 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:01:03,443 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:01:09,176 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:01:47,038 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:06:03,445 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:06:09,178 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:06:47,040 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:11:03,446 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:11:09,180 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:11:47,042 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:16:03,448 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:16:09,182 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:16:47,044 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:21:03,449 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:21:09,184 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:21:47,044 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:26:03,451 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:26:09,185 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:26:47,046 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:31:03,453 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:31:09,187 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:31:47,048 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:36:03,455 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:36:09,188 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:36:47,050 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:41:03,456 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:41:09,190 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
2020-11-30 10:41:47,057 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver [ConfigClusterResolver.java : 43] - Resolving eureka endpoints via configuration
